"iso","sector","units","sector_description","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022"
"abw","1A1a","kt","Public electricity and heat production","0.0033162528171381","0.0038007386583756","0.0047475034182796","0.0055862416792723","0.005071459893749","0.0076169577436694","0.007713873514616","0.0085766534730951","0.010087077861854","0.010244472758238","0.010696160653482","0.010964792778357","0.010936927279779","0.010357398031011","0.011801028642491","0.012986541028318","0.014087989688751","0.01614004193303","0.017854998713441","0.022344277783352","0.0221266025333995","0.0218893704218909","0.0244457516940293","0.0243495455122594","0.026617655294022","0.0289969398804174","0.0200740382497539","0.0310044577328188","0.060052595114662","0.0603297411059709","0.045067202182297","0.0449279698514955","0.0443075139941234","0.053746888904405","0.0566987836846046","0.062348269714806","0.154478155772539","0.171768948635952","0.251760839798458","0.284445347547651","0.273188664687224","0.181462289288235","0.258337542853622","0.278880623226675","0.274950594922892","0.291298122508466","0.300729761209836","0.271678006282914","0.285877816731589","0.323741910839183","0.275860847251638","0.266664021164599","0.380956266761399"
"abw","1A2","kt","Manufacturing Industries and Construction","0.155421690419672","0.148612833343087","0.115698680680172","0.130918279758246","0.121965883097257","0.107401819173328","0.0951605512688469","0.104605767605307","0.0986269943510099","0.101860876190654","0.101523954515137","0.0921892574737488","0.0988391516652529","0.0814396704338564","0.0756413642957438","0.0790629521345541","0.0916170084029748","0.0784183241163504","0.076323777304259","0.0737175930722919","0.0712604381348074","0.0731657302320912","0.0629253304786021","0.0612054325608807","0.0591622190655909","0.0592948435919922","0.0572937093045312","0.0601969100939291","0.044530563826226","0.0451314361634682","0.0508385931660202","0.0425054495555857","0.0459393624164052","0.0459040847786771","0.0450211291772534","0.0451716139607159","0.0446295091247409","0.0346966939724592","0.0293790806661618","0.0316529029589079","0.0340988770757667","0.0745894672224064","0.0783683932825591","0.0408712047361115","0.0432339517128811","0.0419622832023858","0.0515397325779702","0.0738982708422684","0.0680926725326702","0.0629341060866064","0.0597315386365583","0.0613616751209105","0.0616666966290543"
"abw","1A3a","kt","Domestic aviation","0.00060354518351341","0.00070376947488176","0.00042252951687867","0.00050698806101283","0.00071351503863563","0.000737531633682","0.00091013361075683","0.00095250049772772","0.0011543186144434","0.0011735394429367","0.0012931133498263","0.0014515760341464","0.0015712944130491","0.0015545863032364","0.0014980078952885","0.0025028634179224","0.0026428566888741","0.0032872798270852","0.0033383300929596","0.005960388411545","0.0016438470661507","0.002191544426733","0.0028305691974365","0.0027572277766573","0.002740089738626","0.0032626729470357","0.0022088557291638","0.0034698209260903","0.0015711894734731","0.0016959525166846","0.0013376492209174","0.0012359719759822","0.0011903603483731","0.0014122343022894","0.0015300283107712","0.0015860910041184","0.0015994323127902","0.0017624246957652","0.0017397201500344","0.00183264201931","0.0019766772442487","0.001644088544018","0.0021534554201317","0.0023637255249836","0.002360364852323","0.0025625531686669","0.0028429105187463","0.00269360102845","0.0029283815843721","0.0034589053484243","0.0020039459621428","0.0025636065461646","0.0034482313402637"
"abw","1A3b_noRES","kt","Road transportation no resuspension","0.055830070692318","0.063985832313459","0.071123181348881","0.096371446743093","0.10243224568222","0.19595793450326","0.20225989024187","0.23968418646749","0.27386795470267","0.23504527459603","0.40034691164992","0.44211078988072","0.56365136681671","0.61287906217249","0.80997177252339","0.80478800005372","0.87433640772917","0.995115342353","1.0918095666018","1.3690247238744","2.1571749036496","2.7177097827014","3.4582243792535","3.4500149237598","3.790469583706","4.135900868438","2.6785429878813","4.5052150165232","4.4186243416052","4.3965393051637","3.2534281303742","3.0950050870553","2.993366200318","3.3587596616951","3.8778737520969","4.0426543911106","3.6044341729993","3.7806589200002","3.585336506982","4.0234821546163","3.8698388943357","2.5448700101282","2.8823291128481","3.28623066793611","3.3032732879095","3.1978344314241","3.14120220127427","3.18018252312609","2.83668253353642","3.14060447021088","2.66253297916208","2.56573087539601","2.66254265914026"
"abw","1A3d","kt","Inland navigation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00029185226334719","0.00037081132225245","0.0075315043477935","0.0085889170388499","0.0043535466705681","0.00910998372731","0.0084212441053501","0.0079910116912359","0.0045382352932833","0.00534892366713","0.0041066531533167","0.0047059930906441","0.0027411560913552","0.0022407416990099","0.0023133804901281","0.0025618234392617","0.0025638704734055","0.0028356375483721","0.0056702152549335","0.0065374879257751","0.11781296630604","0.11755551449591","0.12411560517905","0.0042557814104751","0.027855621260691","0.031403497377016","0.036093146417675","0.03673788103888","0.039288550750265","0.037494117893385","0.036580122006162","0.039308872308275","0.03332480358809","0.033571045979135","0.034720177137346"
"abw","1A3e","kt","Other transportation","0","0","0","0","0","0","0","0","0","0","0","0.00021264927458007","0.0002268709050582","0.00037820117572147","0.00054196605737465","0.00056622449169444","0.00058953023821744","0.00091749671128698","0.00062166728105661","0.00078985601771898","0.84008613394889","0.89185142316182","1.0236037285336","1.03345656364","1.135288633708","1.2317940837482","0.84508995346249","1.3277537139503","1.3346491264524","1.3752609306939","0.010467829844131","0.012529841251868","0.013443319070831","0.017976814953545","0.020828214081404","0.022720418876935","0.028296654994092","0.027700867926594","0.027499705454853","0.037201217916075","0.023346248885726","0.02071147063345","0.027030322099565","0.028335314166929","0.030204397685787","0.029046971333199","0.02982380351584","0.023203109563129","0.024525828635678","0.027102776320461","0.023019071273293","0.022182014136082","0.023019071273293"
"abw","1A4","kt","Residential and other sectors","0.0457331975822736","0.0446214239568817","0.0454645468637457","0.0473480994048029","0.046940177212484","0.0440508848678285","0.0426356629624445","0.0428980003884079","0.0438731514018258","0.044439017405498","0.045663529267394","0.048449793907724","0.048350119096518","0.045604623745575","0.049101466046585","0.052776058564743","0.055184744421859","0.053203102109659","0.054812799450006","0.064234248654059","0.106675841545772","0.108989486241252","0.107530305964961","0.105342661174214","0.103259378224941","0.106531703073961","0.09728110711907","0.107392907620775","0.113046979115352","0.107498862454153","0.102334285865731","0.105097935653873","0.108561473867217","0.118629635786303","0.122613626177766","0.121394897553221","0.118485537704837","0.113984573597145","0.119554399326218","0.173481054502618","0.170983797858394","0.268273124484275","0.30183383432025","0.314579404389329","0.34055198601295","0.314524939845825","0.369585439636074","0.347350002108701","0.3524386789983","0.248749726287341","0.388855850858749","0.391436682616915","0.392518997223149"
"abw","1B1","kt","Fugitive emissions from solid fuels","0.019299121066062","0.019101367145994","0.019897106109325","0.020698798844458","0.020675816592547","0.021155970500549","0.024700420772215","0.024190838774592","0.024712935287677","0.027757719122899","0.019327234793773","0.019332539304431","0.019173634421727","0.018131229473083","0.021833345276808","0.024916054927514","0.025806696024432","0.022437004405286","0.024752146052446","0.023311346829741","0.072393295367553","0.068391886906371","0.059872036897821","0.060648651319428","0.061411598449058","0.060840847749665","0.063397591075744","0.063936355226642","0.066712663020614","0.06747817936852","0.12070605889662","0.12301789835138","0.12990815390969","0.13163676824022","0.1329832557017","0.13488309216101","0.13550950676527","0.13493993656634","0.13564885409441","0.13523247037507","0.13488893576856","0.29115175454787","0.30024819546002","0.29774473635391","0.37753255877005","0.35855217983412","0.3703959145958","0.37707995753344","0.38328204992631","0.38403000541355","0.36900665732339","0.38603773381524","0.38603773381524"
"abw","2A7","kt","Production of other minerals","1.81034225e-10","1.8217747e-10","1.83437185e-10","1.84632535e-10","1.85509125e-10","1.85907575e-10","1.85705285e-10","1.8502179e-10","1.8422489e-10","1.8383257e-10","1.8419424e-10","1.85637855e-10","1.8801936e-10","1.9065526e-10","1.92577015e-10","1.9318082e-10","1.9200386e-10","1.89524275e-10","1.87201005e-10","1.8706308e-10","1.9048362e-10","1.98069495e-10","2.09140275e-10","2.2220637e-10","2.350855e-10","2.4619919e-10","2.54992675e-10","2.61895055e-10","2.6750094e-10","2.7279726e-10","2.7847977e-10","2.8472011e-10","2.91159675e-10","2.97350975e-10","3.0264423e-10","3.06595015e-10","3.0904395e-10","3.1023317e-10","3.1061323e-10","3.1084004e-10","3.11394805e-10","3.1243384e-10","3.13834545e-10","3.1347634196128e-10","3.1524152964786e-10","3.1701665711986e-10","3.1814102754383e-10","3.192693857988e-10","3.2040174602849e-10","3.2178682684193e-10","3.2309588628074e-10","3.2441027109795e-10","3.2573000295769e-10"
"afg","1A1a","kt","Public electricity and heat production","0.345243338233736","0.345254844920223","0.508431405183067","0.654712149509155","0.780092364110542","0.763463135560862","0.932548900453852","0.986745974265986","1.12533965623022","1.05195252004175","1.02928040009377","1.28540038351983","1.23232475304245","1.0581204358312","0.82295563578359","1.0681451737861","1.18933231431428","1.39545680519511","1.21449632316842","1.13981196260797","1.14126507046892","1.08580938974121","0.641244203834068","0.723496013872404","0.515527578407254","1.18898652464932","1.42074256015616","1.40176206538078","1.63483509868764","1.4963512682213","1.3625993706968","0.983700890228386","0.94460571455344","0.965973423458324","0.993551295925178","1.48244569790358","1.57758695866797","1.54406204504544","3.10366348366941","4.24800927813967","5.9466292283271","6.49433391586263","4.44515841750454","4.3062986095036","4.46116176103575","4.4288566443994","3.74886942721472","3.99442323207638","4.15086742832593","3.48355042068712","2.71013036231211","2.77381115184821","2.77482502525992"
