"iso","sector","units","sector_description","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023"
"lux","1A2","kt","Manufacturing Industries and Construction","0.15160194","0.17689608","0.19414889","0.22021996","0.28516819","0.23736145","0.27630145","0.2461454","0.35996302","0.3000308","0.3210733","0.25655142","0.24560661","0.20811993","0.23587856","0.25240246","0.21681187","0.17699546","0.1855299","0.19896729","0.18706977","0.17327675","0.15948932","0.1756856","0.15781089","0.0996091","0.10285221","0.0844148","0.06447195","0.06551476","0.0704026465","0.084892222","0.069062806","0.0601245035","0.073632851","0.0988634595","0.106183566","0.103088264","0.1032728885","0.083108756","0.0948482795","0.0880540405","0.0836060605","0.084124083","0.0873835155","0.081218097","0.0804355795","0.0788972225","0.070610755","0.0643172125","0.0730356105","0.0733516265","0.070139060335475","0.068076915005396"
"lux","1A3a","kt","Domestic aviation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2e-05","2.2e-05","2.2e-05","2.2e-05","0","0","0","0","0","0","0","5.805e-06","4.905e-06","5.235e-06","5.63e-06","4.355e-06","3.19e-06","3.61e-06","4.595e-06","4.335e-06","9.13e-06","7.745e-06","6.095e-06","3.96e-06","4.375e-06","4.025e-06","4.84e-06","4.885e-06","4.885e-06","5.17e-06","4.575e-06","4.095e-06","5.19e-06","4.31e-06","4.752709930224e-06"
"lux","1A3b_noRES","kt","Road transportation no resuspension","0.17551135912953","0.19756892963278","0.22652984530708","0.26140076521491","0.26518533906264","0.31894303126143","0.36342180762874","0.39533158734054","0.43176478667281","0.49184095561446","0.51048617414739","0.56332985937024","0.56528149081682","0.54568162126232","0.54269658527899","0.56532962253259","0.57363614609672","0.61443220660332","0.62282337423146","0.71460081874476","0.79298305034841","0.91902204434676","0.98437046564224","0.97595597689013","0.98748890131937","0.90412368443344","0.88335284214204","0.87890629993837","0.82678696184601","0.75565183926129","0.53033961708912","0.51397134987525","0.49292615205371","0.48942262245402","0.48732406282904","0.44564004523357","0.38983061701651","0.36079007003842","0.33363956103848","0.28572926559193","0.26220883158789","0.24857847692083","0.22642005302553","0.20009159101126","0.179930358905586","0.157669806848776","0.151240282265314","0.155711126269701","0.163635320085115","0.165568733495766","0.126638293212184","0.139211333885949","0.128805740589549","0.121852691233129"
"lux","1A3c","kt","Rail transportation","0.00294069","0.00294069","0.00294069","0.00310669","0.00175711","0.00175711","0.00159111","0.00174632","0.00159111","0.00194469","0.00141432","0.00159111","0.00123753","0.00122674","0.00159111","0.00159111","0.00159111","0.0017679","0.00123753","0","0","0.00141432","0.00123753","0.00070716","0.00017679","0.00035358","0.00035358","0.00088395","0.00088395","0.00141432","0.0013630675","0.0015117205","0.001429509","0.0010861795","0.00089474","0.000575107","0.0004359575","0.0005934915","0.0007598235","0.0006374815","0.0007253785","0.000681513","0.000682332","0.000640537","0.0006526735","0.000525455","0.000537656","0.0004977035","0.0005941735","0.0005642925","0.000562367","0.000588152","0.000562293","0.000546747404025025"
"lux","1A3d","kt","Inland navigation","0","0","0","0","0.0011928","0.0011928","0.0005964","0","0.0022764","0.0014182","0.00084","0","0","0.0002982","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00010784","9.97e-05","0.0001018","9.347e-05","8.782e-05","9.009e-05","8.981e-05","8.618e-05","2.886e-05","2.505e-05","3.042e-05","2.88039667414923e-05"
"lux","1A3e","kt","Other transportation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0002556","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"lux","1A4","kt","Residential and other sectors","0.78187129","0.57465321","0.53695424","0.45746188","0.48200862","0.37418798","0.33283468","0.33407776","0.32871042","0.3535366","0.34802317","0.46190186","0.55448975","0.42164757","0.23716177","0.33252261","0.26148421","0.22124931","0.16168201","0.13790043","0.12197047","0.14398216","0.33187618","0.30089255","0.29259568","0.27933933","0.29601476","0.28680505","0.28711625","0.27761829","0.3105009835","0.3252440755","0.304857934","0.3061250985","0.319156204","0.3059823765","0.296312046","0.269071299","0.2910706795","0.3151427875","0.3419553895","0.2677631395","0.318955343","0.352205802","0.3702952965","0.4003454725","0.445245758","0.417696221","0.4284614465","0.3322694345","0.32304686","0.3373340965","0.3853026337088","0.37920832278829"
"lux","1B2","kt","Fugitive emissions from oil and gas","0.0484647049667","0.0813659527891","0.1211986911552","0.17205072117","0.2319876342132","0.2858141710477","0.3324935080605","0.3743343545033","0.4070510725772","0.4241893786926","0.430896332145","0.4296846677751","0.4293153255537","0.4362254565302","0.449008839167","0.473946642786","0.494185690813","0.516163164581","0.522497698039","0.537330147393","0.544674078723","0.551254514619","0.554179152795","0.573158835958","0.598536165131","0.61678468875","0.637665950925","0.658167228271","0.670670620671","0.677982216111","0.689867858568","0.698504470153","0.71647394","0.716506209","0.725507037433","0.734160739847","0.74306784328","0.752021774713","0.760986539146","0.76956859656","0.778478436993","0.787406700426","0.79634817884","0.806051370817","0.815821741699","0.825920377467","0.8354911975618","0.84487748821759","0.85452753427914","0.86443087207603","0.87448196591266","0.88468723156555","0.89504311378807","0.90509816250218"
"lux","2C","kt","Production of metals","0.51590072746679","0.49502667752717","0.51542846389349","0.5000326714041","0.60903110412044","0.43684380529731","0.43127109513243","0.40502419697217","0.45252295593068","0.46791874842008","0.43618263629469","0.35797578855714","0.33152902845266","0.31112724208634","0.37658297334494","0.37261595932927","0.34994730781114","0.31188286380361","0.34578194309468","0.35144910597422","0.33628","0.31969","0.29064","0.31927","0.26229","0.138439","0.1267679","0.07019705","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"lux","4A","kt","Enteric fermentation","13.923815782974","13.759900577182","13.561023602044","13.928457649364","14.531637103244","14.454969346845","14.145450862741","14.177856151984","14.277076448609","14.484954078689","14.549656460176","14.582314196357","14.449593008295","14.696993671288","14.924915776868","15.005015568326","15.007213525776","15.049623006182","14.88746891984","15.002949223831","15.369639548154","15.580870565645","15.290973463403","15.058964604205","14.942745541616","15.181833671691","15.139785143716","14.657416650706","14.427744192304","15.108417997302","14.7385545","14.79039922","14.34710844","13.87664044","13.71722412","13.3521784","13.33248574","13.99767246","14.38855386","14.6249263","14.9620458","14.5701984","14.3191594","14.7451032","15.0784323","15.3518358","15.6094629","15.7685337","15.283659","15.216277","15.134923","14.936946","14.8889934","14.888496844175"
