"iso","sector","units","sector_description","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023"
"abw","1A1a","kt","Public electricity and heat production","17.343705693285","19.877523320084","29.330046164776","31.21417951074","30.114786871347","43.025369360665","39.925350320793","47.902536550838","49.849996797748","50.905310932352","54.05013988845","54.598307314846","53.649562288035","52.591638213509","62.466270380447","65.633412080167","71.021290084768","80.926421382431","88.86690540857","119.91579962513","109.10018129411","118.31579181459","135.81923871618","136.07637523374","155.41285011893","170.63255861859","112.45343267951","183.81376008857","186.2125100183","186.21674974336","143.59356660619","146.61619286857","156.34184163135","186.02607059353","192.41700657583","212.76155610455","235.90290008639","258.88821867075","256.29083924126","272.51066040142","254.05815582843","156.2532535874","197.64646966532","213.85209914078","222.23802609208","230.10216499696","240.80793393725","223.43254918674","226.34122570449","268.03098487455","232.92326628664","253.01031021861","251.27835922875","263.50656962955"
"abw","1A2","kt","Manufacturing Industries and Construction","0.19308677654898","0.22129566607776","0.27998089526276","0.26009381736951","0.32379171651942","0.39552983888097","0.47310358921073","0.5323825959707","0.59694604241186","0.58173040299808","0.79886831153533","1.0028361072362","0.83434083178001","1.0781498271823","1.1943030027419","1.4150656361079","2.3703598502171","2.4201004939844","2.3271868949036","3.99679251789","9.3827802482065","9.6897263867346","8.7043148401938","7.9577926273689","8.6636240127257","10.123098894896","6.4662029092224","9.5868643966468","9.7407381368065","10.416161697656","6.6792409451256","7.8339209033864","18.473415798254","17.963667617862","16.968688307228","15.390311770519","14.598786732714","14.03884475781","11.032105922356","13.63936077717","14.756049825149","10.142129734511","18.077845524798","19.954139240372","22.208462585097","24.215383349043","21.728011214774","33.276725739023","28.199274569001","29.319799363906","26.562461630393","34.208632745053","33.974461752998","35.627795003998"
"abw","1A3a","kt","Domestic aviation","0.75430550210854","0.8645052835759","0.51109599489482","0.60338360232915","0.83482955060836","0.84969336807618","1.0378750120281","1.0697495382026","1.2765015625976","1.2783823797454","1.3874685455391","1.53482423","1.6374707266365","1.5967107416656","1.5145896830681","2.509306103699","2.6089531391573","3.2094487715414","3.2157106120822","5.6441095758865","6.7922558405061","8.1483311253975","8.0354364604861","7.2825716848847","10.24495055304","11.922449274145","8.7390156540334","17.686902775884","14.951752695582","15.690001070849","15.03903624787","11.683964087053","11.76347363207","12.943258267583","13.062546110469","14.259453389655","14.391546732571","15.740461046684","16.568829333761","14.957832714001","14.250472387243","14.101488005817","14.210770267917","17.303089023401","18.429354413771","18.900723270807","18.986392941593","19.690313259755","16.584860327515","25.492940879072","11.21676226167","12.473236886941","17.615120238504","20.659365990886"
"abw","1A3b_noRES","kt","Road transportation no resuspension","1.0407202301345","1.1927635887059","1.3608771440335","1.7009675749712","2.1260942632768","3.4064156326543","3.9130819717392","4.426321836021","4.8779835423346","4.4366442858738","7.3125377752605","7.9730785269759","8.8938636471111","10.11059162383","11.933439598694","11.765286856749","13.514275789274","15.172907045143","16.688625839966","23.671832777742","48.369090036721","56.230616708126","64.891988286382","67.037229338033","75.617156046516","83.186966671193","54.195676263031","92.360236248802","100.03568770116","103.17956261842","80.937155722619","82.406942571441","86.270687325667","96.785569824488","97.381216190821","110.17093755642","123.04361707366","132.65430037714","134.73788463788","150.71151193815","156.31669600856","82.776690512857","104.69609525852","114.82118511297","126.4152522524","135.23878023089","140.17710542985","135.42972879609","136.22496648485","165.12552087389","128.39839321914","143.1074358952","142.12781152716","149.04431953245"
"abw","1A3d","kt","Inland navigation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.046508071172211","0.059090579490428","2.0797118941635","2.3717005393369","1.8983065823943","2.7196057017875","2.7337518269701","2.8737135492448","1.8419489685767","2.7940076905911","2.6616807654675","2.7846948445559","2.1166644282331","2.1578040910999","2.3748073887408","2.7954145797098","3.0904818183987","3.601218241477","4.6047975278022","4.1287299215499","4.1751026065645","4.1796508812275","4.1162892193564","3.1749970129145","7.3848723124829","8.2339040762129","9.1914386083415","9.6370725081391","10.209681172771","9.763252727853","9.6157954462592","11.382993465496","9.8661856769091","10.696810980594","10.876346673572","12.160219534909"
"abw","1A3e","kt","Other transportation","0","0","0","0","0","0","0","0","0","0","0","0.063634731299222","0.067890516492469","0.11317570186104","0.1621819049345","0.1694411770516","0.1764153598728","0.27455846496778","0.18603228468885","0.23636231796171","4.0279296587415","4.3285716784872","5.1044559214496","5.1334925605442","5.7190195501208","6.3840188649401","4.4067569557098","6.9252776924646","7.3004317044413","7.288599395969","1.4916525231022","1.9115208189069","2.2771005677171","3.0259767294625","3.1590842746531","3.3995123715588","3.8767778655514","4.5898521295521","4.6270726511562","6.3655991121473","4.6061155565214","4.1841689108929","5.614639403605","6.0260689562605","6.1476049858084","5.3892043542753","5.4765914791649","4.1111561101587","4.3590046569642","4.3701331369379","4.2367426163176","4.3162208449799","4.2866746855431","4.4952814280238"
"abw","1A4","kt","Residential and other sectors","5.3685352256851","6.152847957087","7.462772953176","9.9643234619662","9.5132105807204","9.1369436962328","10.471928741506","12.551602074792","14.706747692164","18.069508563915","15.559910751172","17.050266824668","16.035023845609","18.163196620821","20.561135222104","21.791274287014","23.241397563827","25.803756305407","30.703878058864","42.985212937181","20.195578069048","26.065615526445","25.015368039576","23.974949583508","25.917695369705","27.831235782715","17.332392630015","28.267057252815","28.644719190565","28.533984008558","17.459499592365","17.558147763683","17.750107734519","21.034444134015","21.43787480821","23.632091190142","25.517202167143","25.679869626902","24.781961977542","28.336116489718","31.15203285828","18.043531225572","25.271091167108","30.062845125326","33.925451349012","36.35184512395","45.249941682292","38.72107552316","42.42438057396","51.835970444279","38.022131436557","41.407336742487","41.12388790676","43.125140841421"
"abw","1B2","kt","Fugitive emissions from gaseous fuels","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.032482976934277","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.97940289184167","0","0","0","0","0","0","0","0","0","0","0","0","0"
"abw","1B2","kt","Fugitive emissions from oil and gas","2.0095293744705e-05","2.3031102873762e-05","2.5251318446699e-05","3.5907606631033e-05","3.1200503932176e-05","2.4941841354948e-05","2.9400617247801e-05","4.8609827676906e-05","3.4264490280607e-05","3.485035634754e-05","4.4078688702857e-05","3.6486650555303e-05","4.3249045484906e-05","3.8616614637036e-05","3.3080256337229e-05","8.9950824632239e-06","3.6742643192328e-06","4.9426536512574e-06","4.7668087728008e-06","6.2893833523006e-06","7.9011351474814e-06","0.0039791023343308","6.4795835019234e-05","7.884418009454e-05","9.8528949877545e-05","9.8174448229255e-05","8.2026040083509e-05","0.00012386480752046","0.00010814108622744","0.00013557529389282","0.099923642330688","0.099880639070659","0.13304209840597","0.10608248719832","0.10705403331361","0.10648272579667","0.15102610807653","0.18218995495461","0.1886199480527","0.21504066541174","0.18928174546409","0.18438873012173","0.053599320970505","0","0","0","0","0","0","0","0","0","0","0"
"abw","2A4","kt","Soda ash production and use","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.3e-06","8.715e-06","9.296e-06","9.877e-06","1.0458e-05","1.1039e-05","1.162e-05","0.000115785","1.411e-05","1.7845e-05","0.000146495","0.0001735862","0.00020568735335977","0.00024372494663832","0.00028964793596598"
