"iso","sector","units","sector_description","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022"
"abw","1A1a","kt","Public electricity and heat production","0.27448512542792","0.31458585484544","0.40281614252261","0.46675262820924","0.42763610708251","0.63744455150326","0.63755944853229","0.71656705658269","0.82853691460592","0.84207334976288","0.88117484565685","0.90153131005935","0.89746457628373","0.8538221513455","0.97840676143285","1.0698824949885","1.1602322394584","1.328267183653","1.4679587721226","1.8561301932421","1.65693433379652","1.84918513389714","2.10136991725758","2.09373173173473","2.32436282806693","2.53925624225809","1.69261568255337","2.70866244673012","2.70227485175768","2.70000450233671","2.13812896830752","2.14679899181676","2.14528201775652","2.63014238304618","2.73441715417511","3.09857747811001","3.38196876957596","3.81360479128229","3.81872890115085","4.0603012619869","3.93623361570282","2.12612869120518","2.84254390800918","3.06053785220901","3.11108460679296","3.24184974510548","3.37917741545954","3.10718708773521","3.23577124635648","3.75799622247267","3.18598613427328","3.07015701145081","3.15838095996131"
"abw","1A2","kt","Manufacturing Industries and Construction","0.0064438858903652","0.0063846963622338","0.0058082522191225","0.0061236557532302","0.0063275375605499","0.0065600799147382","0.0068315537869029","0.0075474113162674","0.007905048149512","0.0079265895341196","0.0097590576533428","0.0114321699565413","0.0099853171467631","0.0117204220098119","0.0126414790951447","0.0139284137790369","0.0230328504416423","0.0231861328860048","0.0220191927426434","0.0371917570358282","0.0815358488042609","0.0855059231881768","0.0796054945779721","0.0737851591549825","0.0808775718705165","0.0936836724335808","0.060037046404364","0.089219846611149","0.0895399074611938","0.094811794787794","0.0614218688298512","0.0713687802569185","0.177202586714943","0.172865067125955","0.163434643142487","0.145618228688047","0.134431069954143","0.119894777520221","0.0886258276374424","0.118090204057008","0.11540320553283","0.0995306766221026","0.161627719712","0.202344991085345","0.223097280641299","0.214596942772846","0.208447517209307","0.185227064956541","0.194342094115119","0.225372401259436","0.191199773547522","0.184320056604178","0.191236928580978"
"abw","1A3a","kt","Domestic aviation","0.00025460482060172","0.00029195054819417","0.00017241902202478","0.00020356264264635","0.00028196462731571","0.00028693160074285","0.00034867477570536","0.00035942324800497","0.00042913785516248","0.00042993263496111","0.00046694883514552","0.00051677078572676","0.00055161225222861","0.00053826904059279","0.00051167524215208","0.00084352559013759","0.00087901901951882","0.0010792085413175","0.00108198280673","0.0019074989256673","0.00051954611039611","0.00068416096390896","0.00087296665395861","0.00084019706933789","0.00082513500700042","0.00097107082687686","0.00065742273105233","0.0010327243736993","0.00046763383457478","0.00050476711563047","0.00039812514343725","0.000367862898978","0.0003542874895954","0.00042032393498528","0.00045538301907811","0.00047206898388959","0.0004760397636318","0.0005245512603952","0.00051779369616655","0.00054545007420298","0.0005883193434344","0.00048933081795674","0.00064093391198454","0.00070351669852205","0.00070251645999603","0.00076269386015969","0.00084613674523649","0.00080169769401797","0.00087157553720817","0.001029475565375","0.00059643534429112","0.00076300737738143","0.0010262986554919"
"abw","1A3b_noRES","kt","Road transportation no resuspension","0.00087868865700118","0.0010070601161894","0.001165115283621","0.0014088797466107","0.0018940705274888","0.0027961068115304","0.0031624107522035","0.0034710624941018","0.0039364912495272","0.0036594041743961","0.0059097275768852","0.0063923707600559","0.0069521626670285","0.0080125060308895","0.0087261946923445","0.0085512448995868","0.010244051525124","0.011387662106763","0.01255029493915","0.017751720287962","0.041007765494618","0.047812558105695","0.054644672631324","0.056959195027352","0.063693447727072","0.026863502793387","0.017527219007337","0.029852653063647","0.031791301126281","0.032756587189308","0.01125712369243","0.011569719812019","0.012078747358925","0.01358093540713","0.013592993868554","0.0034999295093115","0.0040630725144803","0.0043316336136182","0.0042112201884481","0.0016961192856226","0.0017526319556007","0.00076312548241242","0.0010793706091942","0.00124428663572622","0.0011007793804135","0.0010533206085437","0.00112018884844118","0.00105847141679172","0.00105480299770538","0.00126907994384837","0.00107589744677967","0.00103685485861078","0.00107594280376713"
"abw","1A3d","kt","Inland navigation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00080952915246853","0.0010285429072436","0.03188788180959","0.036364895877338","0.027447869716734","0.040760712580128","0.040364196479689","0.04219052302091","0.026830092867808","0.039064648810674","0.036817382894327","0.038778700627925","0.027874500141282","0.028665452512632","0.029775410006183","0.03703683530625","0.041866657145472","0.049356484070135","0.063108280921318","0.05170070529575","0.046004164022067","0.043331954087081","0.042303966011081","0.036182163907646","0.093053010103303","0.10057414300431","0.11438818719262","0.11773726037214","0.1316328098942","0.12690329188261","0.12445188221456","0.14719983582692","0.038931447397996","0.047552266437444","0.051405114917823"
"abw","1A3e","kt","Other transportation","0","0","0","0","0","0","0","0","0","0","0","0.00040104479073037","0.00042786600058499","0.00071326653556999","0.0010221180603226","0.0010678681280547","0.0011118214792034","0.0017303481392096","0.0011724301675969","0.0014896248386399","0.01400623360287","0.014662914413974","0.017613836779394","0.018546806999974","0.021945009213763","0.024945181284232","0.016724845555653","0.025686439170622","0.028454039116462","0.033115837570879","0.019741749119674","0.023630588783637","0.02535335751382","0.033903280438083","0.039280861757272","0.042849455526245","0.053365928959247","0.052242307445481","0.051711602979424","0.070000037359414","0.043868539218189","0.038917685072113","0.050802081706983","0.053246077259198","0.056758518697132","0.054363034004271","0.05580973907863","0.043213076472871","0.045679090181959","0.050465094556298","0.042821284690228","0.041264147065129","0.042821284690228"
"abw","1A4","kt","Residential and other sectors","0.0361738294355902","0.04140415407253","0.0500282009691448","0.0667013824037644","0.0637882771266654","0.060094525362563","0.0688709745125945","0.0826188100721955","0.0964393689215231","0.118622874550941","0.101965514385251","0.108937600564166","0.101384770319039","0.109598215164591","0.117830064162013","0.121669491666762","0.126050698450186","0.136066124024455","0.156281938589794","0.211935318381843","0.131265273856797","0.152318754407075","0.148101172586403","0.144602276780958","0.144400126732599","0.160619304319019","0.0986245234772213","0.159743586669969","0.159670002135823","0.107812798432666","0.0872834545406993","0.0869511902613234","0.0775107588757522","0.0792041560536436","0.0800987597943728","0.0566870768928547","0.0435054889147278","0.0454888674767772","0.0409214865565982","0.048479074439302","0.0419069720093296","0.0376804636473034","0.0652050079658114","0.0994773944665623","0.0809719486416697","0.0768930870994326","0.0868361963978354","0.0780143253876433","0.0974683973874198","0.108484248900323","0.0967723159716847","0.0933603375924956","0.0967955100383676"
"abw","2A7","kt","Production of other minerals","5.78837e-08","5.824924e-08","5.865202e-08","5.903422e-08","5.93145e-08","5.94419e-08","5.937722e-08","5.915868e-08","5.890388e-08","5.877844e-08","5.889408e-08","5.935566e-08","6.011712e-08","6.095992e-08","6.157438e-08","6.176744e-08","6.139112e-08","6.05983e-08","5.985546e-08","5.981136e-08","6.090504e-08","6.333054e-08","6.68703e-08","7.104804e-08","7.5166e-08","7.871948e-08","8.15311e-08","8.373806e-08","8.553048e-08","8.722392e-08","8.904084e-08","9.103612e-08","9.30951e-08","9.50747e-08","9.676716e-08","9.803038e-08","9.88134e-08","9.919364e-08","9.931516e-08","9.938768e-08","9.956506e-08","9.989728e-08","1.0034514e-07","1.0023060852269e-07","1.0079500784826e-07","1.0136258531075e-07","1.0172209037291e-07","1.020828705001e-07","1.0244493021466e-07","1.0288779455305e-07","1.0330635189401e-07","1.0372661196607e-07","1.041485816961e-07"
"afg","1A1a","kt","Public electricity and heat production","0.747140964335375","0.747141307937819","1.80498940566851","2.84640457650939","3.35702878535867","3.46264641671595","3.87869148103793","6.68167864711939","4.31774407319661","4.77057887039777","5.00363783050587","5.71224881111815","5.75774137573007","8.19764014294978","7.77134776152692","11.0686768641514","11.4522089130975","12.3243328518543","11.5906279767107","10.1908437480611","10.0624158861484","9.29257852433269","5.51913884926284","5.73260587314839","3.48236545767375","3.95666895018421","3.85984896735522","3.84722540198595","4.66734841043076","4.3140331295276","3.4811504395056","4.05501990629167","3.64247996736425","5.36671561584626","4.5273723172435","6.45517693427802","7.47602519520454","8.49043685931062","15.6023711833859","24.1598418148023","27.0677421798328","34.1323184255758","31.9231976434171","27.2247768418946","25.9124053442666","30.093839860151","27.4698929004527","27.23550017846","27.9512225225197","25.2039561682301","18.6046794638044","19.318346210633","19.4862683836082"
"afg","1A1bc","kt","Other Energy Industries","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5525000254313e-05","1.8450000762939e-05","1.0022726925937e-05","3.1750000847711e-05","4.3407693716196e-05","3.9919842608829e-05","5.5090056942134e-05","6.9557531392088e-05","3.307523603404e-05","0.0012042515198737","0.0028418267068268","0.0030766400833841","0.0019955212070487","0.0013369958020795","0.0010764528012716","0.0008036092256792","0.00078447567268683","0.00074620856670211"
